Date,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLK,XLU
11/15/2016,79.56649017,50.38652802,71.44424438,22.07905579,70.16204834,61.16448593,48.14099884,46.46326065,46.2971077
11/16/2016,80.00388336,50.39645386,70.94686127,21.7605114,69.86334991,60.81662369,48.05159378,46.89135742,45.98014069
11/17/2016,80.96814728,50.30711746,70.46936798,22.05914688,70.14212799,60.9458313,48.07146072,47.19002533,45.99004745
11/18/2016,80.71961975,50.12844086,70.75785065,22.05914688,69.39540863,60.92595291,48.00192261,47.15020752,45.85137177
11/19/2016,80.71961975,50.12844086,70.75785065,22.05914688,69.39540863,60.92595291,48.00192261,47.15020752,45.85137177
11/20/2016,80.71961975,50.12844086,70.75785065,22.05914688,69.39540863,60.92595291,48.00192261,47.15020752,45.85137177
11/21/2016,81.24648285,50.46593857,72.43901062,22.1387825,69.64431,61.25393677,48.56816864,47.62808228,46.33673096
11/22/2016,82.21074677,50.72402573,72.39922333,22.14873695,68.63872528,61.53223038,48.86619568,47.77741241,46.51502609
11/23/2016,82.29027557,50.44608688,72.69765472,22.27814484,68.907547,61.98942184,49.08474731,47.58825684,46.04947662
11/24/2016,82.29027557,50.44608688,72.69765472,22.27814484,68.907547,61.98942184,49.08474731,47.58825684,46.04947662
11/25/2016,82.48908997,50.84313965,72.33953857,22.3080101,69.17636871,62.3273468,49.23375702,47.78737259,46.71313095
11/26/2016,82.48908997,50.84313965,72.33953857,22.3080101,69.17636871,62.3273468,49.23375702,47.78737259,46.71313095
11/27/2016,82.48908997,50.84313965,72.33953857,22.3080101,69.17636871,62.3273468,49.23375702,47.78737259,46.71313095
11/28/2016,81.83300018,50.95233154,71.33481598,22.04919243,68.658638,61.89997101,49.03507614,47.8271904,47.61450958
11/29/2016,82.05169678,51.02181625,70.45942688,22.10891914,69.10667419,61.94966507,49.08474731,47.85705948,47.81261444
11/30/2016,81.36577606,50.20785141,74.04058838,22.40755463,68.44956207,62.02917862,49.61125565,47.28958511,46.30701447
12/1/2016,81.40554047,49.88027954,74.21965027,22.79577827,67.95174408,62.43667984,49.6311264,46.3139267,45.94052124
12/2/2016,80.95819855,50.19792557,74.43849945,22.54691696,68.11104584,62.42673874,49.65099335,46.48317337,46.35654068
12/3/2016,80.95819855,50.19792557,74.43849945,22.54691696,68.11104584,62.42673874,49.65099335,46.48317337,46.35654068
12/4/2016,80.95819855,50.19792557,74.43849945,22.54691696,68.11104584,62.42673874,49.65099335,46.48317337,46.35654068
12/5/2016,81.84294128,50.25748062,75.09503937,22.81568909,67.99156952,62.37704086,50.03842545,46.93117905,46.41597366
12/6/2016,82.03181458,50.4063797,74.9557724,23.01477814,68.18073273,62.49631119,50.09803391,47.07056046,46.326828
12/7/2016,83.62234497,51.13100815,75.55263519,23.37314034,67.59331512,63.65916824,50.81328964,47.96657562,46.93104553
12/8/2016,83.62234497,50.92255402,75.960495,23.59213829,67.7227478,63.30136871,51.15105438,48.0860405,47.01028824
12/9/2016,83.81122589,51.65710831,76.19923401,23.64191055,68.54911804,63.58959961,51.16098785,48.4344902,47.50555038
12/10/2016,83.81122589,51.65710831,76.19923401,23.64191055,68.54911804,63.58959961,51.16098785,48.4344902,47.50555038
12/11/2016,83.81122589,51.65710831,76.19923401,23.64191055,68.54911804,63.58959961,51.16098785,48.4344902,47.50555038
12/12/2016,83.1153717,51.86556625,76.55735016,23.41295624,68.87767792,63.36100388,50.93250275,48.28515625,48.00081253
12/13/2016,83.8609314,52.10379791,77.42279816,23.47268486,69.43523407,63.27155304,50.85302734,48.89245605,48.49607468
12/14/2016,83.29430389,51.53799057,75.87095642,23.36318398,69.07680511,62.6354599,50.24704361,48.72320557,47.49564743
12/15/2016,83.09548187,51.75637436,76.04006958,23.56227493,69.52484131,62.70503235,50.57487106,48.94223404,47.83242035
12/16/2016,82.68999481,52.04999924,76.50999451,23.3599987,69.58000183,62.57999802,50.41999817,48.59000015,48.40999985
12/17/2016,82.68999481,52.04999924,76.50999451,23.3599987,69.58000183,62.57999802,50.41999817,48.59000015,48.40999985
12/18/2016,82.68999481,52.04999924,76.50999451,23.3599987,69.58000183,62.57999802,50.41999817,48.59000015,48.40999985
12/19/2016,82.90999603,52.14999771,76.15999603,23.36999893,69.29000092,62.93000031,50.31999969,48.93999863,48.59000015
12/20/2016,83.56999969,52.04999924,75.98999786,23.65999985,69.23999786,63.2899971,50.36000061,49.11999893,48.64999771
12/21/2016,83.52999878,52.0399971,76.11000061,23.60000038,68.84999847,63.04999924,50.37999725,49.02000046,48.45000076
12/22/2016,82.62999725,51.95999908,76.41999817,23.53999901,68.93999481,62.93000031,50.16999817,48.91999817,48.61999893
12/23/2016,82.44999695,52.05999756,76.34999847,23.57999992,69.45999908,62.98999786,50.27000046,48.96999741,48.61000061
12/24/2016,82.44999695,52.05999756,76.34999847,23.57999992,69.45999908,62.98999786,50.27000046,48.96999741,48.61000061
12/25/2016,82.44999695,52.05999756,76.34999847,23.57999992,69.45999908,62.98999786,50.27000046,48.96999741,48.61000061
12/26/2016,82.44999695,52.05999756,76.34999847,23.57999992,69.45999908,62.98999786,50.27000046,48.96999741,48.61000061
12/27/2016,82.76999664,52.04999924,76.51999664,23.6099987,69.59999847,63.11999893,50.5399971,49.16999817,48.64999771
12/28/2016,82.19999695,51.72999954,75.68999481,23.36999893,69.06999969,62.45999908,50.02999878,48.72999954,48.18999863
12/29/2016,82.08999634,51.96999741,75.54000092,23.19999886,69.18999481,62.43999863,50.02999878,48.73999786,48.84000015
12/30/2016,81.40000153,51.70999908,75.31999969,23.25,68.93999481,62.21999741,49.70000076,48.36000061,48.56999969
12/31/2016,81.40000153,51.70999908,75.31999969,23.25,68.93999481,62.21999741,49.70000076,48.36000061,48.56999969
1/1/2017,81.40000153,51.70999908,75.31999969,23.25,68.93999481,62.21999741,49.70000076,48.36000061,48.56999969
1/2/2017,81.40000153,51.70999908,75.31999969,23.25,68.93999481,62.21999741,49.70000076,48.36000061,48.56999969
1/3/2017,81.87999725,51.89999771,76.16999817,23.51000023,69.83999634,62.59000015,49.98999786,48.7899971,48.45000076
1/4/2017,82.97000122,51.89999771,76.00999451,23.69999886,70.38999939,62.95999908,50.71999741,48.95999908,48.62999725
1/5/2017,82.90999603,52.06999969,75.81999969,23.45999908,70.75,62.77999878,50.56999969,49.0399971,48.68000031
1/6/2017,83.31999969,52.11999893,75.88999939,23.53999901,70.94999695,63.13999939,50.61999893,49.39999771,48.82999802
1/7/2017,83.31999969,52.11999893,75.88999939,23.53999901,70.94999695,63.13999939,50.61999893,49.39999771,48.82999802
1/8/2017,83.31999969,52.11999893,75.88999939,23.53999901,70.94999695,63.13999939,50.61999893,49.39999771,48.82999802
1/9/2017,83.25,51.69999695,74.79000092,23.37999916,71.25,62.64999771,50.61000061,49.38999939,48.18999863
1/10/2017,83.54999542,51.43999863,74.11000061,23.43000031,71.5,62.90999985,50.63999939,49.39999771,48.0399971
1/11/2017,83.72999573,51.5399971,74.90999603,23.57999992,70.77999878,63.23999786,51.04999924,49.62999725,48.5399971
1/12/2017,83.65000153,51.48999786,74.59999847,23.37999916,70.84999847,62.97999954,50.95000076,49.50999832,48.57999802
1/13/2017,83.95999908,51.52000046,74.37999725,23.51000023,70.91999817,63.21999741,50.86999893,49.65999985,48.50999832
1/14/2017,83.95999908,51.52000046,74.37999725,23.51000023,70.91999817,63.21999741,50.86999893,49.65999985,48.50999832
1/15/2017,83.95999908,51.52000046,74.37999725,23.51000023,70.91999817,63.21999741,50.86999893,49.65999985,48.50999832
1/16/2017,83.95999908,51.52000046,74.37999725,23.51000023,70.91999817,63.21999741,50.86999893,49.65999985,48.50999832
1/17/2017,84.09999847,52.25,74.83999634,22.94999886,70.55999756,62.72999954,50.63999939,49.46999741,49.0399971
1/18/2017,83.94999695,52.43000031,74.66999817,23.13999939,70.47000122,62.96999741,50.95999908,49.59999847,48.97999954
1/19/2017,83.68999481,52.23999786,74.26000214,23.03999901,70.01999664,63.43000031,50.63999939,49.52999878,48.54999924
1/20/2017,83.93000031,52.57999802,74.54000092,23.14999962,69.83999634,63.43999863,51.09000015,49.79999924,48.63999939
1/21/2017,83.93000031,52.57999802,74.54000092,23.14999962,69.83999634,63.43999863,51.09000015,49.79999924,48.63999939
1/22/2017,83.93000031,52.57999802,74.54000092,23.14999962,69.83999634,63.43999863,51.09000015,49.79999924,48.63999939
1/23/2017,83.98999786,52.55999756,73.75,23,69.54999542,63.09000015,51.18999863,49.88999939,48.38999939
1/24/2017,84.68000031,52.90999985,74.55999756,23.28999901,69.06999969,63.71999741,52.50999832,50.20000076,48.37999725
1/25/2017,85.19999695,52.89999771,74.94999695,23.68000031,69.72000122,64.38999939,52.86000061,50.68000031,48.37999725
1/26/2017,85.33000183,52.66999817,75.01000214,23.73999977,69.18000031,64.54000092,53,50.5399971,48.39999771
1/27/2017,85.05999756,52.37999725,74.22999573,23.64999962,69.75,64.48999786,52.80999756,50.73999786,48.38999939
1/28/2017,85.05999756,52.37999725,74.22999573,23.64999962,69.75,64.48999786,52.80999756,50.73999786,48.38999939
1/29/2017,85.05999756,52.37999725,74.22999573,23.64999962,69.75,64.48999786,52.80999756,50.73999786,48.38999939
1/30/2017,84.95999908,52.34000015,72.86999512,23.45999908,69.40999603,63.93999863,52.27000046,50.32999802,48.43000031
1/31/2017,84.83000183,52.59000015,72.90000153,23.30999947,70.51999664,63.37999725,51.95999908,50.07999802,49.18000031
2/1/2017,84.66999817,52.18000031,72.36000061,23.34000015,71.12999725,63.27000046,52.21999741,50.45999908,48.32999802
2/2/2017,84.59999847,52.65999985,72.76999664,23.25,71.11000061,63.14999771,51.98999786,50.36000061,48.84000015
2/3/2017,84.48999786,53,73.40000153,23.71999931,71.41999817,63.61999893,52.07999802,50.68999863,48.89999771
2/4/2017,84.48999786,53,73.40000153,23.71999931,71.41999817,63.61999893,52.07999802,50.68999863,48.89999771
2/5/2017,84.48999786,53,73.40000153,23.71999931,71.41999817,63.61999893,52.07999802,50.68999863,48.89999771
2/6/2017,84.23999786,52.70999908,72.77999878,23.6099987,71.5,63.70999908,51.93999863,50.71999741,48.79999924
2/7/2017,84.15999603,53.13999939,71.75,23.54999924,71.56999969,63.81999969,51.52999878,50.91999817,48.91999817
2/8/2017,84.68000031,53.36000061,71.91999817,23.38999939,71.45999908,63.72999954,51.64999771,51.00999832,49.39999771
2/9/2017,85.20999908,53.57999802,72.72999573,23.70999908,71.72000122,64.22000122,51.62999725,51.16999817,48.97999954
2/10/2017,85.72999573,53.61999893,73.27999878,23.77999878,71.86000061,64.72999573,52.09999847,51.31999969,49.2899971
2/11/2017,85.72999573,53.61999893,73.27999878,23.77999878,71.86000061,64.72999573,52.09999847,51.31999969,49.2899971
2/12/2017,85.72999573,53.61999893,73.27999878,23.77999878,71.86000061,64.72999573,52.09999847,51.31999969,49.2899971
2/13/2017,85.83000183,53.61999893,73.41999817,24.04999924,72.29999542,65.37999725,52.52999878,51.54999924,49.52999878
2/14/2017,86.31999969,53.62999725,73.65999603,24.32999992,72.86999512,65.40999603,52.52000046,51.71999741,49.16999817
2/15/2017,86.76999664,54.11999893,73.36999512,24.51999855,73.65999603,65.76000214,52.44999695,51.88999939,49.04999924
2/16/2017,86.33000183,54.18999863,72.36999512,24.45999908,73.55999756,65.77999878,52.44999695,52.00999832,49.5399971
2/17/2017,86.61000061,54.45999908,71.97000122,24.46999931,73.65999603,65.88999939,52.29999924,52.18999863,49.56999969
2/18/2017,86.61000061,54.45999908,71.97000122,24.46999931,73.65999603,65.88999939,52.29999924,52.18999863,49.56999969
2/19/2017,86.61000061,54.45999908,71.97000122,24.46999931,73.65999603,65.88999939,52.29999924,52.18999863,49.56999969
2/20/2017,86.61000061,54.45999908,71.97000122,24.46999931,73.65999603,65.88999939,52.29999924,52.18999863,49.56999969
2/21/2017,87.11000061,54.94999695,72.45999908,24.59000015,73.98999786,66.22000122,52.46999741,52.45999908,50.09000015
2/22/2017,87.11000061,54.95999908,71.36000061,24.6099987,73.87999725,66.04000092,52.61000061,52.52000046,50.29999924
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
